time;P_pv_[kW]
2021-11-07 10:30:00+00:00;0.35947
2021-11-07 10:45:00+00:00;0.3929825
2021-11-07 11:00:00+00:00;0.4214225
2021-11-07 11:15:00+00:00;0.4456575
2021-11-07 11:30:00+00:00;0.3109225
2021-11-07 11:45:00+00:00;0.3537125
2021-11-07 12:00:00+00:00;0.3687575
2021-11-07 12:15:00+00:00;0.37367
2021-11-07 12:30:00+00:00;0.36937
2021-11-07 12:45:00+00:00;0.360775
2021-11-07 13:00:00+00:00;0.27511
2021-11-07 13:15:00+00:00;0.170715
2021-11-07 13:30:00+00:00;0.13694
2021-11-07 13:45:00+00:00;0.1455375
2021-11-07 14:00:00+00:00;0.206025
2021-11-07 14:15:00+00:00;0.1268075
2021-11-07 14:30:00+00:00;0.0598725
2021-11-07 14:45:00+00:00;0.051275
2021-11-07 15:00:00+00:00;0.0411425
2021-11-07 15:15:00+00:00;0.023335
2021-11-07 15:30:00+00:00;0.0101325
2021-11-07 15:45:00+00:00;0.0070625
2021-11-07 16:00:00+00:00;0.0000575
2021-11-07 16:15:00+00:00;0.0000475
2021-11-07 16:30:00+00:00;0.000025
2021-11-07 16:45:00+00:00;0.000025
2021-11-07 17:00:00+00:00;0.00024
2021-11-07 17:15:00+00:00;0.0005575
2021-11-07 17:30:00+00:00;0.0010275
2021-11-07 17:45:00+00:00;0.0009225
2021-11-07 18:00:00+00:00;0.0012075
2021-11-07 18:15:00+00:00;0.0016825
2021-11-07 18:30:00+00:00;0.00119
2021-11-07 18:45:00+00:00;0.0012475
2021-11-07 19:00:00+00:00;0.0012925
2021-11-07 19:15:00+00:00;0.0013025
2021-11-07 19:30:00+00:00;0.001125
2021-11-07 19:45:00+00:00;0.0011575
2021-11-07 20:00:00+00:00;0.0014275
2021-11-07 20:15:00+00:00;0.0014625
2021-11-07 20:30:00+00:00;0.0014925
2021-11-07 20:45:00+00:00;0.0015225
2021-11-07 21:00:00+00:00;0.00155
2021-11-07 21:15:00+00:00;0.0015775
2021-11-07 21:30:00+00:00;0.0016025
2021-11-07 21:45:00+00:00;0.0016275
2021-11-07 22:00:00+00:00;0.00165
2021-11-07 22:15:00+00:00;0.001675
2021-11-07 22:30:00+00:00;0.0016975
2021-11-07 22:45:00+00:00;0.0017175
2021-11-07 23:00:00+00:00;0.00174
2021-11-07 23:15:00+00:00;0.0017625
2021-11-07 23:30:00+00:00;0.001785
2021-11-07 23:45:00+00:00;0.0018075
2021-11-08 00:00:00+00:00;0.0018275
2021-11-08 00:15:00+00:00;0.0018425
2021-11-08 00:30:00+00:00;0.0018425
2021-11-08 00:45:00+00:00;0.0018425
2021-11-08 01:00:00+00:00;0.0018425
2021-11-08 01:15:00+00:00;0.0018425
2021-11-08 01:30:00+00:00;0.0018425
2021-11-08 01:45:00+00:00;0.0018425
2021-11-08 02:00:00+00:00;0.0018425
2021-11-08 02:15:00+00:00;0.0018425
2021-11-08 02:30:00+00:00;0.0018425
2021-11-08 02:45:00+00:00;0.0018425
2021-11-08 03:00:00+00:00;0.00215
2021-11-08 03:15:00+00:00;0.00276
2021-11-08 03:30:00+00:00;0.002395
2021-11-08 03:45:00+00:00;0.001745
2021-11-08 04:00:00+00:00;0.00168
2021-11-08 04:15:00+00:00;0.0015975
2021-11-08 04:30:00+00:00;0.00199
2021-11-08 04:45:00+00:00;0.001355
2021-11-08 05:00:00+00:00;0.0013575
2021-11-08 05:15:00+00:00;0.001035
2021-11-08 05:30:00+00:00;0.0005725
2021-11-08 05:45:00+00:00;0.0005725
2021-11-08 06:00:00+00:00;0.000955
2021-11-08 06:15:00+00:00;0.0013375
2021-11-08 06:30:00+00:00;0.0103875
2021-11-08 06:45:00+00:00;0.0181775
2021-11-08 07:00:00+00:00;0.0300775
2021-11-08 07:15:00+00:00;0.0378675
2021-11-08 07:30:00+00:00;0.0447925
2021-11-08 07:45:00+00:00;0.0486875
2021-11-08 08:00:00+00:00;0.0603725
2021-11-08 08:15:00+00:00;0.0802825
2021-11-08 08:30:00+00:00;0.1084125
2021-11-08 08:45:00+00:00;0.1084125
2021-11-08 09:00:00+00:00;0.1007175
2021-11-08 09:15:00+00:00;0.1521625
2021-11-08 09:30:00+00:00;0.127135
2021-11-08 09:45:00+00:00;0.154
2021-11-08 10:00:00+00:00;0.19461
2021-11-08 10:15:00+00:00;0.259665
2021-11-08 10:30:00+00:00;0.2321725
2021-11-08 10:45:00+00:00;0.2326425
2021-11-08 11:00:00+00:00;0.20274
2021-11-08 11:15:00+00:00;0.16752
2021-11-08 11:30:00+00:00;0.13375
2021-11-08 11:45:00+00:00;0.14646
2021-11-08 12:00:00+00:00;0.16703
2021-11-08 12:15:00+00:00;0.1627325
2021-11-08 12:30:00+00:00;0.1605825
2021-11-08 12:45:00+00:00;0.1403175
2021-11-08 13:00:00+00:00;0.197735
2021-11-08 13:15:00+00:00;0.281865
2021-11-08 13:30:00+00:00;0.2358075
2021-11-08 13:45:00+00:00;0.223525
2021-11-08 14:00:00+00:00;0.1974275
2021-11-08 14:15:00+00:00;0.1648825
2021-11-08 14:30:00+00:00;0.124965
2021-11-08 14:45:00+00:00;0.1047
2021-11-08 15:00:00+00:00;0.064785
2021-11-08 15:15:00+00:00;0.0408375
2021-11-08 15:30:00+00:00;0.0230275
2021-11-08 15:45:00+00:00;0.01136
2021-11-08 16:00:00+00:00;0.0000625
2021-11-08 16:15:00+00:00;0.000045
2021-11-08 16:30:00+00:00;0.0000525
2021-11-08 16:45:00+00:00;0.000045
2021-11-08 17:00:00+00:00;0.000285
2021-11-08 17:15:00+00:00;0.0008325
2021-11-08 17:30:00+00:00;0.000765
2021-11-08 17:45:00+00:00;0.000915
2021-11-08 18:00:00+00:00;0.000685
2021-11-08 18:15:00+00:00;0.001115
2021-11-08 18:30:00+00:00;0.0019725
2021-11-08 18:45:00+00:00;0.002065
2021-11-08 19:00:00+00:00;0.0019275
2021-11-08 19:15:00+00:00;0.00196
2021-11-08 19:30:00+00:00;0.0018025
2021-11-08 19:45:00+00:00;0.0013925
2021-11-08 20:00:00+00:00;0.00143
2021-11-08 20:15:00+00:00;0.0014625
2021-11-08 20:30:00+00:00;0.001495
2021-11-08 20:45:00+00:00;0.001525
2021-11-08 21:00:00+00:00;0.0015525
2021-11-08 21:15:00+00:00;0.002105
2021-11-08 21:30:00+00:00;0.002405
2021-11-08 21:45:00+00:00;0.0019
2021-11-08 22:00:00+00:00;0.0019275
2021-11-08 22:15:00+00:00;0.0025125
2021-11-08 22:30:00+00:00;0.0016975
2021-11-08 22:45:00+00:00;0.0017175
2021-11-08 23:00:00+00:00;0.00174
2021-11-08 23:15:00+00:00;0.0017625
2021-11-08 23:30:00+00:00;0.002675
2021-11-08 23:45:00+00:00;0.0021075
2021-11-09 00:00:00+00:00;0.0024375
2021-11-09 00:15:00+00:00;0.0024575
2021-11-09 00:30:00+00:00;0.0012275
2021-11-09 00:45:00+00:00;0.0018425
2021-11-09 01:00:00+00:00;0.0018425
2021-11-09 01:15:00+00:00;0.0024575
2021-11-09 01:30:00+00:00;0.0027625
2021-11-09 01:45:00+00:00;0.00215
2021-11-09 02:00:00+00:00;0.0027625
2021-11-09 02:15:00+00:00;0.0027625
2021-11-09 02:30:00+00:00;0.0027625
2021-11-09 02:45:00+00:00;0.0027625
2021-11-09 03:00:00+00:00;0.00215
2021-11-09 03:15:00+00:00;0.0027525
2021-11-09 03:30:00+00:00;0.0023875
2021-11-09 03:45:00+00:00;0.0017375
2021-11-09 04:00:00+00:00;0.0030675
2021-11-09 04:15:00+00:00;0.0023875
2021-11-09 04:30:00+00:00;0.0019825
2021-11-09 04:45:00+00:00;0.0022525
2021-11-09 05:00:00+00:00;0.0011625
2021-11-09 05:15:00+00:00;0.0008925
2021-11-09 05:30:00+00:00;0.0006675
2021-11-09 05:45:00+00:00;0.0006675
2021-11-09 06:00:00+00:00;0.0006675
2021-11-09 06:15:00+00:00;0.00105
2021-11-09 06:30:00+00:00;0.0058425
2021-11-09 06:45:00+00:00;0.014065
2021-11-09 07:00:00+00:00;0.0246675
2021-11-09 07:15:00+00:00;0.027265
2021-11-09 07:30:00+00:00;0.03116
2021-11-09 07:45:00+00:00;0.032025
2021-11-09 08:00:00+00:00;0.03181
2021-11-09 08:15:00+00:00;0.03657
2021-11-09 08:30:00+00:00;0.045875
2021-11-09 08:45:00+00:00;0.059725
2021-11-09 09:00:00+00:00;0.0798075
2021-11-09 09:15:00+00:00;0.062515
2021-11-09 09:30:00+00:00;0.08047
2021-11-09 09:45:00+00:00;0.0751125
2021-11-09 10:00:00+00:00;0.104525
2021-11-09 10:15:00+00:00;0.0987025
2021-11-09 10:30:00+00:00;0.105875
2021-11-09 10:45:00+00:00;0.1311475
2021-11-09 11:00:00+00:00;0.13474
2021-11-09 11:15:00+00:00;0.1268125
2021-11-09 11:30:00+00:00;0.1150475
2021-11-09 11:45:00+00:00;0.13602
2021-11-09 12:00:00+00:00;0.21892
2021-11-09 12:15:00+00:00;0.2342725
2021-11-09 12:30:00+00:00;0.27511
2021-11-09 12:45:00+00:00;0.29169
2021-11-09 13:00:00+00:00;0.3073475
2021-11-09 13:15:00+00:00;0.3012075
2021-11-09 13:30:00+00:00;0.24594
2021-11-09 13:45:00+00:00;0.213395
2021-11-09 14:00:00+00:00;0.185145
2021-11-09 14:15:00+00:00;0.15567
2021-11-09 14:30:00+00:00;0.11944
2021-11-09 14:45:00+00:00;0.091805
2021-11-09 15:00:00+00:00;0.059565
2021-11-09 15:15:00+00:00;0.0380725
2021-11-09 15:30:00+00:00;0.0184225
2021-11-09 15:45:00+00:00;0.01044
2021-11-09 16:00:00+00:00;0.0001225
2021-11-09 16:15:00+00:00;0.000045
2021-11-09 16:30:00+00:00;0.0000575
2021-11-09 16:45:00+00:00;0.00004
2021-11-09 17:00:00+00:00;0.0002875
2021-11-09 17:15:00+00:00;0.0010125
2021-11-09 17:30:00+00:00;0.0010125
2021-11-09 17:45:00+00:00;0.0009075
2021-11-09 18:00:00+00:00;0.00102
2021-11-09 18:15:00+00:00;0.0011075
2021-11-09 18:30:00+00:00;0.00098
2021-11-09 18:45:00+00:00;0.00185
2021-11-09 19:00:00+00:00;0.001705
2021-11-09 19:15:00+00:00;0.001745
2021-11-09 19:30:00+00:00;0.001805
2021-11-09 19:45:00+00:00;0.001395
2021-11-09 20:00:00+00:00;0.0021475
2021-11-09 20:15:00+00:00;0.0021975
2021-11-09 20:30:00+00:00;0.002245
2021-11-09 20:45:00+00:00;0.00178
2021-11-09 21:00:00+00:00;0.0015525
2021-11-09 21:15:00+00:00;0.00158
2021-11-09 21:30:00+00:00;0.0013375
2021-11-09 21:45:00+00:00;0.0019
2021-11-09 22:00:00+00:00;0.0016525
2021-11-09 22:15:00+00:00;0.001675
2021-11-09 22:30:00+00:00;0.002545
2021-11-09 22:45:00+00:00;0.0025775
2021-11-09 23:00:00+00:00;0.00319
2021-11-09 23:15:00+00:00;0.002055
2021-11-09 23:30:00+00:00;0.002675
2021-11-09 23:45:00+00:00;0.0027075
2021-11-10 00:00:00+00:00;0.0027425
2021-11-10 00:15:00+00:00;0.00215
2021-11-10 00:30:00+00:00;0.0024575
2021-11-10 00:45:00+00:00;0.0018425
2021-11-10 01:00:00+00:00;0.0027625
2021-11-10 01:15:00+00:00;0.0027625
2021-11-10 01:30:00+00:00;0.00307
2021-11-10 01:45:00+00:00;0.0024575
2021-11-10 02:00:00+00:00;0.00215
2021-11-10 02:15:00+00:00;0.00215
2021-11-10 02:30:00+00:00;0.0024575
2021-11-10 02:45:00+00:00;0.0018425
2021-11-10 03:00:00+00:00;0.0018425
2021-11-10 03:15:00+00:00;0.0024375
2021-11-10 03:30:00+00:00;0.00238
2021-11-10 03:45:00+00:00;0.00231
2021-11-10 04:00:00+00:00;0.001945
2021-11-10 04:15:00+00:00;0.00185
2021-11-10 04:30:00+00:00;0.0014825
2021-11-10 04:45:00+00:00;0.001795
2021-11-10 05:00:00+00:00;0.0009675
2021-11-10 05:15:00+00:00;0.001045
2021-11-10 05:30:00+00:00;0.00086
2021-11-10 05:45:00+00:00;0.0006675
2021-11-10 06:00:00+00:00;0.0006675
2021-11-10 06:15:00+00:00;0.0012425
2021-11-10 06:30:00+00:00;0.0088725
2021-11-10 06:45:00+00:00;0.0157975
2021-11-10 07:00:00+00:00;0.025535
2021-11-10 07:15:00+00:00;0.0346225
2021-11-10 07:30:00+00:00;0.048255
2021-11-10 07:45:00+00:00;0.060805
2021-11-10 08:00:00+00:00;0.0774675
2021-11-10 08:15:00+00:00;0.0913175
2021-11-10 08:30:00+00:00;0.10733
2021-11-10 08:45:00+00:00;0.108195
2021-11-10 09:00:00+00:00;0.09858
2021-11-10 09:15:00+00:00;0.1099675
2021-11-10 09:30:00+00:00;0.1387425
2021-11-10 09:45:00+00:00;0.186055
2021-11-10 10:00:00+00:00;0.182975
2021-11-10 10:15:00+00:00;0.1653
2021-11-10 10:30:00+00:00;0.15746
2021-11-10 10:45:00+00:00;0.1515675
2021-11-10 11:00:00+00:00;0.172405
2021-11-10 11:15:00+00:00;0.1660225
2021-11-10 11:30:00+00:00;0.130765
2021-11-10 11:45:00+00:00;0.13172
2021-11-10 12:00:00+00:00;0.1430825
2021-11-10 12:15:00+00:00;0.1430825
2021-11-10 12:30:00+00:00;0.11944
2021-11-10 12:45:00+00:00;0.1132975
2021-11-10 13:00:00+00:00;0.10071
2021-11-10 13:15:00+00:00;0.089655
2021-11-10 13:30:00+00:00;0.07062
2021-11-10 13:45:00+00:00;0.059565
2021-11-10 14:00:00+00:00;0.0521975
2021-11-10 14:15:00+00:00;0.050355
2021-11-10 14:30:00+00:00;0.045135
2021-11-10 14:45:00+00:00;0.0371525
2021-11-10 15:00:00+00:00;0.025485
2021-11-10 15:15:00+00:00;0.0168875
2021-11-10 15:30:00+00:00;0.009825
2021-11-10 15:45:00+00:00;0.0049125
2021-11-10 16:00:00+00:00;0.000045
2021-11-10 16:15:00+00:00;0.000035
2021-11-10 16:30:00+00:00;0.00003
2021-11-10 16:45:00+00:00;0.00003
2021-11-10 17:00:00+00:00;0.00029
2021-11-10 17:15:00+00:00;0.0008225
2021-11-10 17:30:00+00:00;0.00088
2021-11-10 17:45:00+00:00;0.0010525
2021-11-10 18:00:00+00:00;0.0013525
2021-11-10 18:15:00+00:00;0.0014675
2021-11-10 18:30:00+00:00;0.001365
2021-11-10 18:45:00+00:00;0.0022475
2021-11-10 19:00:00+00:00;0.00191
2021-11-10 19:15:00+00:00;0.00153
2021-11-10 19:30:00+00:00;0.002035
2021-11-10 19:45:00+00:00;0.002095
2021-11-10 20:00:00+00:00;0.0016725
2021-11-10 20:15:00+00:00;0.0022
2021-11-10 20:30:00+00:00;0.002245
2021-11-10 20:45:00+00:00;0.00178
2021-11-10 21:00:00+00:00;0.0018125
2021-11-10 21:15:00+00:00;0.00237
2021-11-10 21:30:00+00:00;0.0024075
2021-11-10 21:45:00+00:00;0.0019
2021-11-10 22:00:00+00:00;0.0019275
2021-11-10 22:15:00+00:00;0.0025125
2021-11-10 22:30:00+00:00;0.0022625
2021-11-10 22:45:00+00:00;0.0022925
2021-11-10 23:00:00+00:00;0.00203
2021-11-10 23:15:00+00:00;0.00323
2021-11-10 23:30:00+00:00;0.0023775
2021-11-10 23:45:00+00:00;0.0024075
2021-11-11 00:00:00+00:00;0.00274
2021-11-11 00:15:00+00:00;0.0033775
2021-11-11 00:30:00+00:00;0.00215
2021-11-11 00:45:00+00:00;0.00215
2021-11-11 01:00:00+00:00;0.0018425
2021-11-11 01:15:00+00:00;0.0018425
2021-11-11 01:30:00+00:00;0.0018425
2021-11-11 01:45:00+00:00;0.0018425
2021-11-11 02:00:00+00:00;0.0018425
2021-11-11 02:15:00+00:00;0.0018425
2021-11-11 02:30:00+00:00;0.0018425
2021-11-11 02:45:00+00:00;0.0018425
2021-11-11 03:00:00+00:00;0.0018425
2021-11-11 03:15:00+00:00;0.0018225
2021-11-11 03:30:00+00:00;0.00178
2021-11-11 03:45:00+00:00;0.0017275
2021-11-11 04:00:00+00:00;0.0016625
2021-11-11 04:15:00+00:00;0.00158
2021-11-11 04:30:00+00:00;0.0014775
2021-11-11 04:45:00+00:00;0.0017925
2021-11-11 05:00:00+00:00;0.00116
2021-11-11 05:15:00+00:00;0.0009
2021-11-11 05:30:00+00:00;0.0005725
2021-11-11 05:45:00+00:00;0.0005725
2021-11-11 06:00:00+00:00;0.0006675
2021-11-11 06:15:00+00:00;0.00105
2021-11-11 06:30:00+00:00;0.0058425
2021-11-11 06:45:00+00:00;0.009305
2021-11-11 07:00:00+00:00;0.014065
2021-11-11 07:15:00+00:00;0.018825
2021-11-11 07:30:00+00:00;0.0214225
2021-11-11 07:45:00+00:00;0.0274825
2021-11-11 08:00:00+00:00;0.04198
2021-11-11 08:15:00+00:00;0.0549625
2021-11-11 08:30:00+00:00;0.056695
2021-11-11 08:45:00+00:00;0.066215
2021-11-11 09:00:00+00:00;0.0711925
2021-11-11 09:15:00+00:00;0.0792375
2021-11-11 09:30:00+00:00;0.103735
2021-11-11 09:45:00+00:00;0.097945
2021-11-11 10:00:00+00:00;0.123775
2021-11-11 10:15:00+00:00;0.127155
2021-11-11 10:30:00+00:00;0.1179975
2021-11-11 10:45:00+00:00;0.1155775
2021-11-11 11:00:00+00:00;0.13926
2021-11-11 11:15:00+00:00;0.154505
2021-11-11 11:30:00+00:00;0.1926925
2021-11-11 11:45:00+00:00;0.160275
2021-11-11 12:00:00+00:00;0.273575
2021-11-11 12:15:00+00:00;0.3214725
2021-11-11 12:30:00+00:00;0.3012075
2021-11-11 12:45:00+00:00;0.2772575
2021-11-11 13:00:00+00:00;0.2616
2021-11-11 13:15:00+00:00;0.2462475
2021-11-11 13:30:00+00:00;0.2115525
2021-11-11 13:45:00+00:00;0.18883
2021-11-11 14:00:00+00:00;0.1627325
2021-11-11 14:15:00+00:00;0.1393975
2021-11-11 14:30:00+00:00;0.1056225
2021-11-11 14:45:00+00:00;0.0792175
2021-11-11 15:00:00+00:00;0.0494325
2021-11-11 15:15:00+00:00;0.02917
2021-11-11 15:30:00+00:00;0.01351
2021-11-11 15:45:00+00:00;0.0085975
2021-11-11 16:00:00+00:00;0.0000725
2021-11-11 16:15:00+00:00;0.000045
2021-11-11 16:30:00+00:00;0.00004
2021-11-11 16:45:00+00:00;0.00004
2021-11-11 17:00:00+00:00;0.0003325
2021-11-11 17:15:00+00:00;0.00091
2021-11-11 17:30:00+00:00;0.0005
2021-11-11 17:45:00+00:00;0.0014925
2021-11-11 18:00:00+00:00;0.0013425
2021-11-11 18:15:00+00:00;0.001095
2021-11-11 18:30:00+00:00;0.0013575
2021-11-11 18:45:00+00:00;0.00183
2021-11-11 19:00:00+00:00;0.00211
2021-11-11 19:15:00+00:00;0.00219
2021-11-11 19:30:00+00:00;0.0013575
2021-11-11 19:45:00+00:00;0.001865
2021-11-11 20:00:00+00:00;0.001195
2021-11-11 20:15:00+00:00;0.0022
2021-11-11 20:30:00+00:00;0.0022475
2021-11-11 20:45:00+00:00;0.00229
2021-11-11 21:00:00+00:00;0.001555
2021-11-11 21:15:00+00:00;0.00158
2021-11-11 21:30:00+00:00;0.00214
2021-11-11 21:45:00+00:00;0.00163
2021-11-11 22:00:00+00:00;0.0016525
2021-11-11 22:15:00+00:00;0.001675
2021-11-11 22:30:00+00:00;0.0016975
2021-11-11 22:45:00+00:00;0.0017175
2021-11-11 23:00:00+00:00;0.00174
2021-11-11 23:15:00+00:00;0.0017625
2021-11-11 23:30:00+00:00;0.0017825
2021-11-11 23:45:00+00:00;0.001805
2021-11-12 00:00:00+00:00;0.0018275
2021-11-12 00:15:00+00:00;0.0018425
2021-11-12 00:30:00+00:00;0.0018425
2021-11-12 00:45:00+00:00;0.0018425
2021-11-12 01:00:00+00:00;0.0018425
2021-11-12 01:15:00+00:00;0.0018425
2021-11-12 01:30:00+00:00;0.0018425
2021-11-12 01:45:00+00:00;0.0018425
2021-11-12 02:00:00+00:00;0.0018425
2021-11-12 02:15:00+00:00;0.0018425
2021-11-12 02:30:00+00:00;0.0018425
2021-11-12 02:45:00+00:00;0.0018425
2021-11-12 03:00:00+00:00;0.0018425
2021-11-12 03:15:00+00:00;0.0018175
2021-11-12 03:30:00+00:00;0.001775
2021-11-12 03:45:00+00:00;0.00172
2021-11-12 04:00:00+00:00;0.0016575
2021-11-12 04:15:00+00:00;0.001575
2021-11-12 04:30:00+00:00;0.001475
2021-11-12 04:45:00+00:00;0.00134
2021-11-12 05:00:00+00:00;0.00116
2021-11-12 05:15:00+00:00;0.000905
2021-11-12 05:30:00+00:00;0.0005725
2021-11-12 05:45:00+00:00;0.0005725
2021-11-12 06:00:00+00:00;0.0006675
2021-11-12 06:15:00+00:00;0.00105
2021-11-12 06:30:00+00:00;0.00476
2021-11-12 06:45:00+00:00;0.008655
2021-11-12 07:00:00+00:00;0.0136325
2021-11-12 07:15:00+00:00;0.017095
2021-11-12 07:30:00+00:00;0.02164
2021-11-12 07:45:00+00:00;0.02337
2021-11-12 08:00:00+00:00;0.03051
2021-11-12 08:15:00+00:00;0.0339725
2021-11-12 08:30:00+00:00;0.0383025
2021-11-12 08:45:00+00:00;0.04263
2021-11-12 09:00:00+00:00;0.04739
2021-11-12 09:15:00+00:00;0.0534825
2021-11-12 09:30:00+00:00;0.06294
2021-11-12 09:45:00+00:00;0.06401
2021-11-12 10:00:00+00:00;0.075025
2021-11-12 10:15:00+00:00;0.079015
2021-11-12 10:30:00+00:00;0.0755975
2021-11-12 10:45:00+00:00;0.0787825
2021-11-12 11:00:00+00:00;0.0960675
2021-11-12 11:15:00+00:00;0.0931625
2021-11-12 11:30:00+00:00;0.1087375
2021-11-12 11:45:00+00:00;0.1019375
2021-11-12 12:00:00+00:00;0.0967175
2021-11-12 12:15:00+00:00;0.0936475
2021-11-12 12:30:00+00:00;0.0884275
2021-11-12 12:45:00+00:00;0.07983
2021-11-12 13:00:00+00:00;0.066935
2021-11-12 13:15:00+00:00;0.063865
2021-11-12 13:30:00+00:00;0.0614075
2021-11-12 13:45:00+00:00;0.0552675
2021-11-12 14:00:00+00:00;0.0469775
2021-11-12 14:15:00+00:00;0.0469775
2021-11-12 14:30:00+00:00;0.03746
2021-11-12 14:45:00+00:00;0.0288625
2021-11-12 15:00:00+00:00;0.0190375
2021-11-12 15:15:00+00:00;0.014125
2021-11-12 15:30:00+00:00;0.0070625
2021-11-12 15:45:00+00:00;0.0033775
2021-11-12 16:00:00+00:00;0.00003
2021-11-12 16:15:00+00:00;0.00003
2021-11-12 16:30:00+00:00;0.00003
2021-11-12 16:45:00+00:00;0.00003
2021-11-12 17:00:00+00:00;0.00025
2021-11-12 17:15:00+00:00;0.0005425
2021-11-12 17:30:00+00:00;0.00099
2021-11-12 17:45:00+00:00;0.00089
2021-11-12 18:00:00+00:00;0.001
2021-11-12 18:15:00+00:00;0.0010875
2021-11-12 18:30:00+00:00;0.0011575
2021-11-12 18:45:00+00:00;0.0012125
2021-11-12 19:00:00+00:00;0.00126
2021-11-12 19:15:00+00:00;0.0013175
2021-11-12 19:30:00+00:00;0.00136
2021-11-12 19:45:00+00:00;0.0014
2021-11-12 20:00:00+00:00;0.001435
2021-11-12 20:15:00+00:00;0.00147
2021-11-12 20:30:00+00:00;0.0015
2021-11-12 20:45:00+00:00;0.0015275
2021-11-12 21:00:00+00:00;0.001555
2021-11-12 21:15:00+00:00;0.00158
2021-11-12 21:30:00+00:00;0.001605
2021-11-12 21:45:00+00:00;0.00163
2021-11-12 22:00:00+00:00;0.0016525
2021-11-12 22:15:00+00:00;0.0022325
2021-11-12 22:30:00+00:00;0.0016975
2021-11-12 22:45:00+00:00;0.0017175
2021-11-12 23:00:00+00:00;0.00174
2021-11-12 23:15:00+00:00;0.0017625
2021-11-12 23:30:00+00:00;0.0017825
2021-11-12 23:45:00+00:00;0.001805
2021-11-13 00:00:00+00:00;0.001825
2021-11-13 00:15:00+00:00;0.0018425
2021-11-13 00:30:00+00:00;0.0018425
2021-11-13 00:45:00+00:00;0.0018425
2021-11-13 01:00:00+00:00;0.0024575
2021-11-13 01:15:00+00:00;0.0018425
2021-11-13 01:30:00+00:00;0.0018425
2021-11-13 01:45:00+00:00;0.0018425
2021-11-13 02:00:00+00:00;0.0018425
2021-11-13 02:15:00+00:00;0.0018425
2021-11-13 02:30:00+00:00;0.0018425
2021-11-13 02:45:00+00:00;0.0018425
2021-11-13 03:00:00+00:00;0.0018425
2021-11-13 03:15:00+00:00;0.0018125
2021-11-13 03:30:00+00:00;0.00177
2021-11-13 03:45:00+00:00;0.001715
2021-11-13 04:00:00+00:00;0.0016525
2021-11-13 04:15:00+00:00;0.00157
2021-11-13 04:30:00+00:00;0.00147
2021-11-13 04:45:00+00:00;0.0013375
2021-11-13 05:00:00+00:00;0.00116
2021-11-13 05:15:00+00:00;0.00091
2021-11-13 05:30:00+00:00;0.0005725
2021-11-13 05:45:00+00:00;0.0005725
2021-11-13 06:00:00+00:00;0.0005725
2021-11-13 06:15:00+00:00;0.000765
2021-11-13 06:30:00+00:00;0.00105
2021-11-13 06:45:00+00:00;0.0036775
2021-11-13 07:00:00+00:00;0.00476
2021-11-13 07:15:00+00:00;0.00606
2021-11-13 07:30:00+00:00;0.0119025
2021-11-13 07:45:00+00:00;0.0196925
2021-11-13 08:00:00+00:00;0.027915
2021-11-13 08:15:00+00:00;0.0292125
2021-11-13 08:30:00+00:00;0.0289975
2021-11-13 08:45:00+00:00;0.03722
2021-11-13 09:00:00+00:00;0.0469575
2021-11-13 09:15:00+00:00;0.06101
2021-11-13 09:30:00+00:00;0.089405
2021-11-13 09:45:00+00:00;0.0891325
2021-11-13 10:00:00+00:00;0.09928
2021-11-13 10:15:00+00:00;0.0940175
2021-11-13 10:30:00+00:00;0.058625
2021-11-13 10:45:00+00:00;0.0406275
2021-11-13 11:00:00+00:00;0.05118
2021-11-13 11:15:00+00:00;0.073105
2021-11-13 11:30:00+00:00;0.062225
2021-11-13 11:45:00+00:00;0.0393025
2021-11-13 12:00:00+00:00;0.0303975
2021-11-13 12:15:00+00:00;0.02487
2021-11-13 12:30:00+00:00;0.024255
2021-11-13 12:45:00+00:00;0.022415
2021-11-13 13:00:00+00:00;0.0175025
2021-11-13 13:15:00+00:00;0.018115
2021-11-13 13:30:00+00:00;0.0245625
2021-11-13 13:45:00+00:00;0.023335
2021-11-13 14:00:00+00:00;0.0162725
2021-11-13 14:15:00+00:00;0.01566
2021-11-13 14:30:00+00:00;0.0193425
2021-11-13 14:45:00+00:00;0.0162725
2021-11-13 15:00:00+00:00;0.007675
2021-11-13 15:15:00+00:00;0.007675
2021-11-13 15:30:00+00:00;0.003685
2021-11-13 15:45:00+00:00;0.00307
2021-11-13 16:00:00+00:00;0.00003
2021-11-13 16:15:00+00:00;0.00003
2021-11-13 16:30:00+00:00;0.00003
2021-11-13 16:45:00+00:00;0.00003
2021-11-13 17:00:00+00:00;0.0002525
2021-11-13 17:15:00+00:00;0.0005375
2021-11-13 17:30:00+00:00;0.0007375
2021-11-13 17:45:00+00:00;0.0008825
2021-11-13 18:00:00+00:00;0.000995
2021-11-13 18:15:00+00:00;0.0010825
2021-11-13 18:30:00+00:00;0.0017275
2021-11-13 18:45:00+00:00;0.0014075
2021-11-13 19:00:00+00:00;0.001255
2021-11-13 19:15:00+00:00;0.001315
2021-11-13 19:30:00+00:00;0.0013625
2021-11-13 19:45:00+00:00;0.0014025
2021-11-13 20:00:00+00:00;0.0014375
2021-11-13 20:15:00+00:00;0.00147
2021-11-13 20:30:00+00:00;0.0015
2021-11-13 20:45:00+00:00;0.00153
2021-11-13 21:00:00+00:00;0.001555
2021-11-13 21:15:00+00:00;0.0015825
