time;P_infl_load_[kW]
2022-09-29 22:45:00+00:00;24.368
2022-09-29 23:00:00+00:00;25.48
2022-09-29 23:15:00+00:00;24.216
2022-09-29 23:30:00+00:00;24.784
2022-09-29 23:45:00+00:00;24.116
2022-09-30 00:00:00+00:00;27.12
2022-09-30 00:15:00+00:00;24.696
2022-09-30 00:30:00+00:00;23.456
2022-09-30 00:45:00+00:00;22.296
2022-09-30 01:00:00+00:00;22
2022-09-30 01:15:00+00:00;22.772
2022-09-30 01:30:00+00:00;24.488
2022-09-30 01:45:00+00:00;23.068
2022-09-30 02:00:00+00:00;20.756
2022-09-30 02:15:00+00:00;22.024
2022-09-30 02:30:00+00:00;23.132
2022-09-30 02:45:00+00:00;23.032
2022-09-30 03:00:00+00:00;24.416
2022-09-30 03:15:00+00:00;24.1
2022-09-30 03:30:00+00:00;24.952
2022-09-30 03:45:00+00:00;25.444
2022-09-30 04:00:00+00:00;25.216
2022-09-30 04:15:00+00:00;26.124
2022-09-30 04:30:00+00:00;25.048
2022-09-30 04:45:00+00:00;32.384
2022-09-30 05:00:00+00:00;32.472
2022-09-30 05:15:00+00:00;35.652
2022-09-30 05:30:00+00:00;34.184
2022-09-30 05:45:00+00:00;37.992
2022-09-30 06:00:00+00:00;35.392
2022-09-30 06:15:00+00:00;33.124
2022-09-30 06:30:00+00:00;35.52
2022-09-30 06:45:00+00:00;34.368
2022-09-30 07:00:00+00:00;41.156
2022-09-30 07:15:00+00:00;40.42
2022-09-30 07:30:00+00:00;32.132
2022-09-30 07:45:00+00:00;29.836
2022-09-30 08:00:00+00:00;32.304
2022-09-30 08:15:00+00:00;35.596
2022-09-30 08:30:00+00:00;34.24
2022-09-30 08:45:00+00:00;31.912
2022-09-30 09:00:00+00:00;31.456
2022-09-30 09:15:00+00:00;41.588
2022-09-30 09:30:00+00:00;47.528
2022-09-30 09:45:00+00:00;45.88
2022-09-30 10:00:00+00:00;46.604
2022-09-30 10:15:00+00:00;39.572
2022-09-30 10:30:00+00:00;35.336
2022-09-30 10:45:00+00:00;40.02
2022-09-30 11:00:00+00:00;39.28
2022-09-30 11:15:00+00:00;34.164
2022-09-30 11:30:00+00:00;36.612
2022-09-30 11:45:00+00:00;39.668
2022-09-30 12:00:00+00:00;36.104
2022-09-30 12:15:00+00:00;35.816
2022-09-30 12:30:00+00:00;35.54
2022-09-30 12:45:00+00:00;33.72
2022-09-30 13:00:00+00:00;34.052
2022-09-30 13:15:00+00:00;36.048
2022-09-30 13:30:00+00:00;37.004
2022-09-30 13:45:00+00:00;34.096
2022-09-30 14:00:00+00:00;34.92
2022-09-30 14:15:00+00:00;36.788
2022-09-30 14:30:00+00:00;30.056
2022-09-30 14:45:00+00:00;31.64
2022-09-30 15:00:00+00:00;32.136
2022-09-30 15:15:00+00:00;28.44
2022-09-30 15:30:00+00:00;32.416
2022-09-30 15:45:00+00:00;35.144
2022-09-30 16:00:00+00:00;36.996
2022-09-30 16:15:00+00:00;40.656
2022-09-30 16:30:00+00:00;42.048
2022-09-30 16:45:00+00:00;40.816
2022-09-30 17:00:00+00:00;46.912
2022-09-30 17:15:00+00:00;46.764
2022-09-30 17:30:00+00:00;46.616
2022-09-30 17:45:00+00:00;43.348
2022-09-30 18:00:00+00:00;46.256
2022-09-30 18:15:00+00:00;49.264
2022-09-30 18:30:00+00:00;45.568
2022-09-30 18:45:00+00:00;44.032
2022-09-30 19:00:00+00:00;41.5
2022-09-30 19:15:00+00:00;39.72
2022-09-30 19:30:00+00:00;35.588
2022-09-30 19:45:00+00:00;39.388
2022-09-30 20:00:00+00:00;43.004
2022-09-30 20:15:00+00:00;36.148
2022-09-30 20:30:00+00:00;32.74
2022-09-30 20:45:00+00:00;34.38
2022-09-30 21:00:00+00:00;32.976
2022-09-30 21:15:00+00:00;33.58
2022-09-30 21:30:00+00:00;31.448
2022-09-30 21:45:00+00:00;30.34
2022-09-30 22:00:00+00:00;26.448
2022-09-30 22:15:00+00:00;26.676
2022-09-30 22:30:00+00:00;28.484
2022-09-30 22:45:00+00:00;27.472
2022-09-30 23:00:00+00:00;25.596
2022-09-30 23:15:00+00:00;28.708
2022-09-30 23:30:00+00:00;28.004
2022-09-30 23:45:00+00:00;22.796
2022-10-01 00:00:00+00:00;22.968
2022-10-01 00:15:00+00:00;21.34
2022-10-01 00:30:00+00:00;22
2022-10-01 00:45:00+00:00;20.664
2022-10-01 01:00:00+00:00;19.852
2022-10-01 01:15:00+00:00;19.316
2022-10-01 01:30:00+00:00;20.288
2022-10-01 01:45:00+00:00;19.048
2022-10-01 02:00:00+00:00;21.004
2022-10-01 02:15:00+00:00;22.492
2022-10-01 02:30:00+00:00;26.388
2022-10-01 02:45:00+00:00;23.912
2022-10-01 03:00:00+00:00;21.748
2022-10-01 03:15:00+00:00;20.696
2022-10-01 03:30:00+00:00;21.736
2022-10-01 03:45:00+00:00;19.4
2022-10-01 04:00:00+00:00;21.616
2022-10-01 04:15:00+00:00;24.944
2022-10-01 04:30:00+00:00;25.788
2022-10-01 04:45:00+00:00;23.776
2022-10-01 05:00:00+00:00;24.676
2022-10-01 05:15:00+00:00;25.276
2022-10-01 05:30:00+00:00;28.172
2022-10-01 05:45:00+00:00;30.604
2022-10-01 06:00:00+00:00;32.096
2022-10-01 06:15:00+00:00;34.156
2022-10-01 06:30:00+00:00;33.952
2022-10-01 06:45:00+00:00;32.124
2022-10-01 07:00:00+00:00;35.976
2022-10-01 07:15:00+00:00;35.1
2022-10-01 07:30:00+00:00;33.88
2022-10-01 07:45:00+00:00;37.288
2022-10-01 08:00:00+00:00;41.024
2022-10-01 08:15:00+00:00;37.412
2022-10-01 08:30:00+00:00;34.544
2022-10-01 08:45:00+00:00;37.36
2022-10-01 09:00:00+00:00;36.744
2022-10-01 09:15:00+00:00;39.712
2022-10-01 09:30:00+00:00;41.608
2022-10-01 09:45:00+00:00;54.172
2022-10-01 10:00:00+00:00;53.428
2022-10-01 10:15:00+00:00;54.044
2022-10-01 10:30:00+00:00;47.868
2022-10-01 10:45:00+00:00;50.164
2022-10-01 11:00:00+00:00;62.168
2022-10-01 11:15:00+00:00;61.132
2022-10-01 11:30:00+00:00;54.22
2022-10-01 11:45:00+00:00;51.236
2022-10-01 12:00:00+00:00;50.728
2022-10-01 12:15:00+00:00;47.748
2022-10-01 12:30:00+00:00;46.024
2022-10-01 12:45:00+00:00;39.696
2022-10-01 13:00:00+00:00;47.156
2022-10-01 13:15:00+00:00;42.548
2022-10-01 13:30:00+00:00;40.64
2022-10-01 13:45:00+00:00;36.208
2022-10-01 14:00:00+00:00;36.096
2022-10-01 14:15:00+00:00;33.464
2022-10-01 14:30:00+00:00;33.692
2022-10-01 14:45:00+00:00;38.24
2022-10-01 15:00:00+00:00;43.944
2022-10-01 15:15:00+00:00;52.1
2022-10-01 15:30:00+00:00;49.788
2022-10-01 15:45:00+00:00;48.272
2022-10-01 16:00:00+00:00;49.232
2022-10-01 16:15:00+00:00;58.036
2022-10-01 16:30:00+00:00;67.224
2022-10-01 16:45:00+00:00;54.368
2022-10-01 17:00:00+00:00;50.852
2022-10-01 17:15:00+00:00;55.504
2022-10-01 17:30:00+00:00;50.28
2022-10-01 17:45:00+00:00;48.752
2022-10-01 18:00:00+00:00;48.652
2022-10-01 18:15:00+00:00;46.22
2022-10-01 18:30:00+00:00;50.592
2022-10-01 18:45:00+00:00;48.628
2022-10-01 19:00:00+00:00;49.308
2022-10-01 19:15:00+00:00;47.104
2022-10-01 19:30:00+00:00;43.408
2022-10-01 19:45:00+00:00;41.62
2022-10-01 20:00:00+00:00;42.752
2022-10-01 20:15:00+00:00;40.212
2022-10-01 20:30:00+00:00;39.16
2022-10-01 20:45:00+00:00;43.284
2022-10-01 21:00:00+00:00;36.256
2022-10-01 21:15:00+00:00;32.584
2022-10-01 21:30:00+00:00;35.352
2022-10-01 21:45:00+00:00;35.12
2022-10-01 22:00:00+00:00;35.476
2022-10-01 22:15:00+00:00;35.448
2022-10-01 22:30:00+00:00;33.304
2022-10-01 22:45:00+00:00;32.6
2022-10-01 23:00:00+00:00;34.672
2022-10-01 23:15:00+00:00;37.488
2022-10-01 23:30:00+00:00;33.828
2022-10-01 23:45:00+00:00;34.9
2022-10-02 00:00:00+00:00;35.96
2022-10-02 00:15:00+00:00;36.808
2022-10-02 00:30:00+00:00;37.324
2022-10-02 00:45:00+00:00;38.884
2022-10-02 01:00:00+00:00;35.22
2022-10-02 01:15:00+00:00;21.82
2022-10-02 01:30:00+00:00;22.328
2022-10-02 01:45:00+00:00;25.012
2022-10-02 02:00:00+00:00;23.284
2022-10-02 02:15:00+00:00;21.416
2022-10-02 02:30:00+00:00;18.716
2022-10-02 02:45:00+00:00;18.724
2022-10-02 03:00:00+00:00;20.604
2022-10-02 03:15:00+00:00;18.292
2022-10-02 03:30:00+00:00;19.576
2022-10-02 03:45:00+00:00;18.78
2022-10-02 04:00:00+00:00;22.328
2022-10-02 04:15:00+00:00;21.876
2022-10-02 04:30:00+00:00;22.248
2022-10-02 04:45:00+00:00;24.952
2022-10-02 05:00:00+00:00;27.104
2022-10-02 05:15:00+00:00;28.864
2022-10-02 05:30:00+00:00;35.856
2022-10-02 05:45:00+00:00;34.428
2022-10-02 06:00:00+00:00;35.192
2022-10-02 06:15:00+00:00;33.896
2022-10-02 06:30:00+00:00;34.816
2022-10-02 06:45:00+00:00;34.544
2022-10-02 07:00:00+00:00;32.536
2022-10-02 07:15:00+00:00;33.864
2022-10-02 07:30:00+00:00;40.616
2022-10-02 07:45:00+00:00;38.412
2022-10-02 08:00:00+00:00;32.524
2022-10-02 08:15:00+00:00;33.396
2022-10-02 08:30:00+00:00;31.74
2022-10-02 08:45:00+00:00;30.328
2022-10-02 09:00:00+00:00;39.292
2022-10-02 09:15:00+00:00;37.444
2022-10-02 09:30:00+00:00;42.94
2022-10-02 09:45:00+00:00;41.984
2022-10-02 10:00:00+00:00;40.536
2022-10-02 10:15:00+00:00;44.74
2022-10-02 10:30:00+00:00;38.056
2022-10-02 10:45:00+00:00;38.22
2022-10-02 11:00:00+00:00;38.904
2022-10-02 11:15:00+00:00;45.256
2022-10-02 11:30:00+00:00;42.252
2022-10-02 11:45:00+00:00;48.148
2022-10-02 12:00:00+00:00;44.816
2022-10-02 12:15:00+00:00;43.984
2022-10-02 12:30:00+00:00;41.256
2022-10-02 12:45:00+00:00;36.568
2022-10-02 13:00:00+00:00;42.604
2022-10-02 13:15:00+00:00;39.004
2022-10-02 13:30:00+00:00;38.204
2022-10-02 13:45:00+00:00;41.72
2022-10-02 14:00:00+00:00;42.956
2022-10-02 14:15:00+00:00;47.668
2022-10-02 14:30:00+00:00;41.32
2022-10-02 14:45:00+00:00;42.752
2022-10-02 15:00:00+00:00;43.44
2022-10-02 15:15:00+00:00;57.012
2022-10-02 15:30:00+00:00;63.072
2022-10-02 15:45:00+00:00;56.548
2022-10-02 16:00:00+00:00;52.764
2022-10-02 16:15:00+00:00;53.544
2022-10-02 16:30:00+00:00;57.384
2022-10-02 16:45:00+00:00;52.94
2022-10-02 17:00:00+00:00;45.088
2022-10-02 17:15:00+00:00;46.028
2022-10-02 17:30:00+00:00;56.072
2022-10-02 17:45:00+00:00;53.728
2022-10-02 18:00:00+00:00;51.848
2022-10-02 18:15:00+00:00;49.572
2022-10-02 18:30:00+00:00;43.848
2022-10-02 18:45:00+00:00;45.812
2022-10-02 19:00:00+00:00;43.256
2022-10-02 19:15:00+00:00;40.776
2022-10-02 19:30:00+00:00;41.304
2022-10-02 19:45:00+00:00;42.092
2022-10-02 20:00:00+00:00;38.552
2022-10-02 20:15:00+00:00;42.12
2022-10-02 20:30:00+00:00;37.952
2022-10-02 20:45:00+00:00;36.876
2022-10-02 21:00:00+00:00;32.264
2022-10-02 21:15:00+00:00;30.596
2022-10-02 21:30:00+00:00;30.264
2022-10-02 21:45:00+00:00;27.056
2022-10-02 22:00:00+00:00;29.536
2022-10-02 22:15:00+00:00;24.968
2022-10-02 22:30:00+00:00;24.784
2022-10-02 22:45:00+00:00;28.376
2022-10-02 23:00:00+00:00;22.244
2022-10-02 23:15:00+00:00;22.808
2022-10-02 23:30:00+00:00;23.448
2022-10-02 23:45:00+00:00;21.024
2022-10-03 00:00:00+00:00;21.02
2022-10-03 00:15:00+00:00;20.832
2022-10-03 00:30:00+00:00;26.088
2022-10-03 00:45:00+00:00;24.068
2022-10-03 01:00:00+00:00;22.112
2022-10-03 01:15:00+00:00;19.052
2022-10-03 01:30:00+00:00;20.856
2022-10-03 01:45:00+00:00;17.764
2022-10-03 02:00:00+00:00;19.56
2022-10-03 02:15:00+00:00;20.236
2022-10-03 02:30:00+00:00;20.14
2022-10-03 02:45:00+00:00;19.476
2022-10-03 03:00:00+00:00;19.748
2022-10-03 03:15:00+00:00;20.032
2022-10-03 03:30:00+00:00;20.104
2022-10-03 03:45:00+00:00;20.228
2022-10-03 04:00:00+00:00;20.584
2022-10-03 04:15:00+00:00;21.472
2022-10-03 04:30:00+00:00;26.188
2022-10-03 04:45:00+00:00;46.584
2022-10-03 05:00:00+00:00;39.828
2022-10-03 05:15:00+00:00;31.14
2022-10-03 05:30:00+00:00;35.644
2022-10-03 05:45:00+00:00;35.032
2022-10-03 06:00:00+00:00;36.38
2022-10-03 06:15:00+00:00;36.52
2022-10-03 06:30:00+00:00;38.644
2022-10-03 06:45:00+00:00;34.08
2022-10-03 07:00:00+00:00;39.848
2022-10-03 07:15:00+00:00;34.464
2022-10-03 07:30:00+00:00;28.82
2022-10-03 07:45:00+00:00;35.04
2022-10-03 08:00:00+00:00;32.512
2022-10-03 08:15:00+00:00;31.868
2022-10-03 08:30:00+00:00;36.708
2022-10-03 08:45:00+00:00;33.744
2022-10-03 09:00:00+00:00;30.328
2022-10-03 09:15:00+00:00;30.196
2022-10-03 09:30:00+00:00;35.196
2022-10-03 09:45:00+00:00;29.436
2022-10-03 10:00:00+00:00;32.844
2022-10-03 10:15:00+00:00;34.776
2022-10-03 10:30:00+00:00;30.524
2022-10-03 10:45:00+00:00;33.056
2022-10-03 11:00:00+00:00;30.972
2022-10-03 11:15:00+00:00;32.084
2022-10-03 11:30:00+00:00;32.524
2022-10-03 11:45:00+00:00;30.812
2022-10-03 12:00:00+00:00;26.384
2022-10-03 12:15:00+00:00;27.276
2022-10-03 12:30:00+00:00;33.512
2022-10-03 12:45:00+00:00;29.112
2022-10-03 13:00:00+00:00;28.624
2022-10-03 13:15:00+00:00;29.168
2022-10-03 13:30:00+00:00;24.976
2022-10-03 13:45:00+00:00;28.988
2022-10-03 14:00:00+00:00;37.74
2022-10-03 14:15:00+00:00;30.496
2022-10-03 14:30:00+00:00;24.528
2022-10-03 14:45:00+00:00;24.856
2022-10-03 15:00:00+00:00;29.752
2022-10-03 15:15:00+00:00;35.26
2022-10-03 15:30:00+00:00;42.372
2022-10-03 15:45:00+00:00;41.788
2022-10-03 16:00:00+00:00;41.888
2022-10-03 16:15:00+00:00;33.884
2022-10-03 16:30:00+00:00;37.904
2022-10-03 16:45:00+00:00;44.192
2022-10-03 17:00:00+00:00;47.516
2022-10-03 17:15:00+00:00;44.228
2022-10-03 17:30:00+00:00;44.48
2022-10-03 17:45:00+00:00;46.232
2022-10-03 18:00:00+00:00;43.796
2022-10-03 18:15:00+00:00;44.988
2022-10-03 18:30:00+00:00;43.54
2022-10-03 18:45:00+00:00;42.98
2022-10-03 19:00:00+00:00;43.16
2022-10-03 19:15:00+00:00;41.708
2022-10-03 19:30:00+00:00;37.504
2022-10-03 19:45:00+00:00;40.04
2022-10-03 20:00:00+00:00;39.252
2022-10-03 20:15:00+00:00;33.844
2022-10-03 20:30:00+00:00;33.436
2022-10-03 20:45:00+00:00;36.62
2022-10-03 21:00:00+00:00;33.312
2022-10-03 21:15:00+00:00;34.956
2022-10-03 21:30:00+00:00;30.976
2022-10-03 21:45:00+00:00;35.28
2022-10-03 22:00:00+00:00;30.888
2022-10-03 22:15:00+00:00;28.276
2022-10-03 22:30:00+00:00;28.036
2022-10-03 22:45:00+00:00;26.38
2022-10-03 23:00:00+00:00;25.092
2022-10-03 23:15:00+00:00;27.168
2022-10-03 23:30:00+00:00;26.744
2022-10-03 23:45:00+00:00;23.9
2022-10-04 00:00:00+00:00;22.52
2022-10-04 00:15:00+00:00;21.308
2022-10-04 00:30:00+00:00;22.296
2022-10-04 00:45:00+00:00;20.976
2022-10-04 01:00:00+00:00;21.392
2022-10-04 01:15:00+00:00;20.26
2022-10-04 01:30:00+00:00;21.108
2022-10-04 01:45:00+00:00;27.84
2022-10-04 02:00:00+00:00;33.14
2022-10-04 02:15:00+00:00;30.756
2022-10-04 02:30:00+00:00;32.868
2022-10-04 02:45:00+00:00;32.048
2022-10-04 03:00:00+00:00;31.988
2022-10-04 03:15:00+00:00;24.216
2022-10-04 03:30:00+00:00;23.412
2022-10-04 03:45:00+00:00;24.004
2022-10-04 04:00:00+00:00;28.988
2022-10-04 04:15:00+00:00;26.596
2022-10-04 04:30:00+00:00;32.772
2022-10-04 04:45:00+00:00;33.516
2022-10-04 05:00:00+00:00;30.456
2022-10-04 05:15:00+00:00;34.412
2022-10-04 05:30:00+00:00;33.912
2022-10-04 05:45:00+00:00;36.088
2022-10-04 06:00:00+00:00;39.332
2022-10-04 06:15:00+00:00;34.912
2022-10-04 06:30:00+00:00;42.244
2022-10-04 06:45:00+00:00;39.528
2022-10-04 07:00:00+00:00;32.636
2022-10-04 07:15:00+00:00;35.608
2022-10-04 07:30:00+00:00;33.34
2022-10-04 07:45:00+00:00;30.076
2022-10-04 08:00:00+00:00;29.28
2022-10-04 08:15:00+00:00;27.796
2022-10-04 08:30:00+00:00;29.236
2022-10-04 08:45:00+00:00;26.372
2022-10-04 09:00:00+00:00;31.832
2022-10-04 09:15:00+00:00;31.516
2022-10-04 09:30:00+00:00;34.984
2022-10-04 09:45:00+00:00;36.22
2022-10-04 10:00:00+00:00;48.36
2022-10-04 10:15:00+00:00;43.888
2022-10-04 10:30:00+00:00;35.324
2022-10-04 10:45:00+00:00;33.564
2022-10-04 11:00:00+00:00;30.952
2022-10-04 11:15:00+00:00;30.012
2022-10-04 11:30:00+00:00;28.592
2022-10-04 11:45:00+00:00;30.732
2022-10-04 12:00:00+00:00;28.3
2022-10-04 12:15:00+00:00;28.9
2022-10-04 12:30:00+00:00;24.424
2022-10-04 12:45:00+00:00;24.6
2022-10-04 13:00:00+00:00;25.384
2022-10-04 13:15:00+00:00;25.084
2022-10-04 13:30:00+00:00;34.484
2022-10-04 13:45:00+00:00;31.6
2022-10-04 14:00:00+00:00;27.804
2022-10-04 14:15:00+00:00;27.276
2022-10-04 14:30:00+00:00;26.884
2022-10-04 14:45:00+00:00;28.552
2022-10-04 15:00:00+00:00;31.528
2022-10-04 15:15:00+00:00;30.852
2022-10-04 15:30:00+00:00;32.604
2022-10-04 15:45:00+00:00;35.4
2022-10-04 16:00:00+00:00;36.948
2022-10-04 16:15:00+00:00;37.772
2022-10-04 16:30:00+00:00;39.588
2022-10-04 16:45:00+00:00;41.872
2022-10-04 17:00:00+00:00;46.716
2022-10-04 17:15:00+00:00;51.376
2022-10-04 17:30:00+00:00;44.644
2022-10-04 17:45:00+00:00;42.144
2022-10-04 18:00:00+00:00;45.152
2022-10-04 18:15:00+00:00;43.816
2022-10-04 18:30:00+00:00;44.048
2022-10-04 18:45:00+00:00;44.252
2022-10-04 19:00:00+00:00;40.488
2022-10-04 19:15:00+00:00;37.004
2022-10-04 19:30:00+00:00;37.552
2022-10-04 19:45:00+00:00;40.228
2022-10-04 20:00:00+00:00;38.308
2022-10-04 20:15:00+00:00;43.456
2022-10-04 20:30:00+00:00;53.616
2022-10-04 20:45:00+00:00;48.384
2022-10-04 21:00:00+00:00;48.472
2022-10-04 21:15:00+00:00;47.456
2022-10-04 21:30:00+00:00;44.216
2022-10-04 21:45:00+00:00;35.284
2022-10-04 22:00:00+00:00;35.544
2022-10-04 22:15:00+00:00;32.38
2022-10-04 22:30:00+00:00;31.712
2022-10-04 22:45:00+00:00;28.048
2022-10-04 23:00:00+00:00;28.308
2022-10-04 23:15:00+00:00;24.528
2022-10-04 23:30:00+00:00;21.044
2022-10-04 23:45:00+00:00;20.596
2022-10-05 00:00:00+00:00;25.356
2022-10-05 00:15:00+00:00;24.012
2022-10-05 00:30:00+00:00;20.78
2022-10-05 00:45:00+00:00;20.228
2022-10-05 01:00:00+00:00;21.356
2022-10-05 01:15:00+00:00;19.52
2022-10-05 01:30:00+00:00;19.828
2022-10-05 01:45:00+00:00;20.228
2022-10-05 02:00:00+00:00;24.012
2022-10-05 02:15:00+00:00;20.26
2022-10-05 02:30:00+00:00;18.72
2022-10-05 02:45:00+00:00;19.44
2022-10-05 03:00:00+00:00;21.744
2022-10-05 03:15:00+00:00;22.024
2022-10-05 03:30:00+00:00;23.712
2022-10-05 03:45:00+00:00;23.42
2022-10-05 04:00:00+00:00;27.268
2022-10-05 04:15:00+00:00;26.392
2022-10-05 04:30:00+00:00;26.444
2022-10-05 04:45:00+00:00;28.352
2022-10-05 05:00:00+00:00;30.092
2022-10-05 05:15:00+00:00;32.296
2022-10-05 05:30:00+00:00;33.688
2022-10-05 05:45:00+00:00;29.544
2022-10-05 06:00:00+00:00;34.664
2022-10-05 06:15:00+00:00;32.216
2022-10-05 06:30:00+00:00;36.644
2022-10-05 06:45:00+00:00;34.42
2022-10-05 07:00:00+00:00;40.976
2022-10-05 07:15:00+00:00;33.552
2022-10-05 07:30:00+00:00;29.456
2022-10-05 07:45:00+00:00;34.304
2022-10-05 08:00:00+00:00;31.196
2022-10-05 08:15:00+00:00;29.068
2022-10-05 08:30:00+00:00;31.952
2022-10-05 08:45:00+00:00;33.112
2022-10-05 09:00:00+00:00;33.052
2022-10-05 09:15:00+00:00;31.552
2022-10-05 09:30:00+00:00;30.448
2022-10-05 09:45:00+00:00;33.528
2022-10-05 10:00:00+00:00;37.068
2022-10-05 10:15:00+00:00;42.852
2022-10-05 10:30:00+00:00;33.268
2022-10-05 10:45:00+00:00;36.224
2022-10-05 11:00:00+00:00;33.416
2022-10-05 11:15:00+00:00;32.144
2022-10-05 11:30:00+00:00;32.78
2022-10-05 11:45:00+00:00;37.492
2022-10-05 12:00:00+00:00;37.916
2022-10-05 12:15:00+00:00;38.228
2022-10-05 12:30:00+00:00;37.248
2022-10-05 12:45:00+00:00;36.88
2022-10-05 13:00:00+00:00;35.748
2022-10-05 13:15:00+00:00;33.208
2022-10-05 13:30:00+00:00;31.372
2022-10-05 13:45:00+00:00;32.956
2022-10-05 14:00:00+00:00;33.668
2022-10-05 14:15:00+00:00;38.26
2022-10-05 14:30:00+00:00;39.064
2022-10-05 14:45:00+00:00;37.98
2022-10-05 15:00:00+00:00;36.116
2022-10-05 15:15:00+00:00;37
2022-10-05 15:30:00+00:00;35.444
2022-10-05 15:45:00+00:00;34.376
2022-10-05 16:00:00+00:00;41.2
2022-10-05 16:15:00+00:00;40.868
2022-10-05 16:30:00+00:00;45.324
2022-10-05 16:45:00+00:00;39.824
2022-10-05 17:00:00+00:00;38.564
2022-10-05 17:15:00+00:00;43.796
2022-10-05 17:30:00+00:00;44.112
2022-10-05 17:45:00+00:00;37.556
2022-10-05 18:00:00+00:00;37.408
2022-10-05 18:15:00+00:00;48.872
2022-10-05 18:30:00+00:00;39.952
2022-10-05 18:45:00+00:00;42.188
2022-10-05 19:00:00+00:00;37.24
2022-10-05 19:15:00+00:00;36.904
2022-10-05 19:30:00+00:00;37.792
2022-10-05 19:45:00+00:00;36.188
2022-10-05 20:00:00+00:00;31.94
2022-10-05 20:15:00+00:00;33.532
2022-10-05 20:30:00+00:00;31.404
2022-10-05 20:45:00+00:00;37.8
2022-10-05 21:00:00+00:00;32.276
2022-10-05 21:15:00+00:00;31.084
2022-10-05 21:30:00+00:00;24.86
2022-10-05 21:45:00+00:00;25.064
2022-10-05 22:00:00+00:00;27.436
2022-10-05 22:15:00+00:00;24.636
2022-10-05 22:30:00+00:00;23.636
2022-10-05 22:45:00+00:00;23.484
2022-10-05 23:00:00+00:00;23.876
2022-10-05 23:15:00+00:00;22.836
2022-10-05 23:30:00+00:00;21.792
2022-10-05 23:45:00+00:00;21.524
2022-10-06 00:00:00+00:00;20.372
2022-10-06 00:15:00+00:00;23.62
2022-10-06 00:30:00+00:00;31.2
2022-10-06 00:45:00+00:00;31.76
2022-10-06 01:00:00+00:00;31.284
2022-10-06 01:15:00+00:00;31.444
2022-10-06 01:30:00+00:00;29.208
2022-10-06 01:45:00+00:00;28.756
2022-10-06 02:00:00+00:00;32.8
2022-10-06 02:15:00+00:00;30.5
2022-10-06 02:30:00+00:00;28.796
2022-10-06 02:45:00+00:00;29.224
2022-10-06 03:00:00+00:00;30.928
2022-10-06 03:15:00+00:00;21.972
2022-10-06 03:30:00+00:00;20.256
2022-10-06 03:45:00+00:00;20.992
2022-10-06 04:00:00+00:00;21.752
2022-10-06 04:15:00+00:00;23.056
2022-10-06 04:30:00+00:00;25.856
2022-10-06 04:45:00+00:00;25.42
2022-10-06 05:00:00+00:00;33.012
2022-10-06 05:15:00+00:00;31.488
2022-10-06 05:30:00+00:00;26.892
2022-10-06 05:45:00+00:00;28.728
2022-10-06 06:00:00+00:00;35.14
2022-10-06 06:15:00+00:00;31.92
2022-10-06 06:30:00+00:00;38.716
2022-10-06 06:45:00+00:00;33.712
2022-10-06 07:00:00+00:00;34
2022-10-06 07:15:00+00:00;28.112
2022-10-06 07:30:00+00:00;28.26
2022-10-06 07:45:00+00:00;28.552
2022-10-06 08:00:00+00:00;29.42
2022-10-06 08:15:00+00:00;30.804
2022-10-06 08:30:00+00:00;29.536
2022-10-06 08:45:00+00:00;27.748
2022-10-06 09:00:00+00:00;29.064
2022-10-06 09:15:00+00:00;30.104
2022-10-06 09:30:00+00:00;31.476
2022-10-06 09:45:00+00:00;32.128
2022-10-06 10:00:00+00:00;32.96
2022-10-06 10:15:00+00:00;34.612
2022-10-06 10:30:00+00:00;32.964
2022-10-06 10:45:00+00:00;30.948
2022-10-06 11:00:00+00:00;33.408
2022-10-06 11:15:00+00:00;36.036
2022-10-06 11:30:00+00:00;38.38
2022-10-06 11:45:00+00:00;33.756
2022-10-06 12:00:00+00:00;34.236
2022-10-06 12:15:00+00:00;35.664
2022-10-06 12:30:00+00:00;28.072
2022-10-06 12:45:00+00:00;26.72
2022-10-06 13:00:00+00:00;28.224
2022-10-06 13:15:00+00:00;27.16
2022-10-06 13:30:00+00:00;25.776
2022-10-06 13:45:00+00:00;23.372
2022-10-06 14:00:00+00:00;23.656
2022-10-06 14:15:00+00:00;23.264
2022-10-06 14:30:00+00:00;27.228
2022-10-06 14:45:00+00:00;29.696
2022-10-06 15:00:00+00:00;29.476
2022-10-06 15:15:00+00:00;31.748
2022-10-06 15:30:00+00:00;33.18
2022-10-06 15:45:00+00:00;32.26
2022-10-06 16:00:00+00:00;29.372
2022-10-06 16:15:00+00:00;30.836
2022-10-06 16:30:00+00:00;40.244
2022-10-06 16:45:00+00:00;38.248
2022-10-06 17:00:00+00:00;39.076
2022-10-06 17:15:00+00:00;40.872
2022-10-06 17:30:00+00:00;37.472
2022-10-06 17:45:00+00:00;37.676
2022-10-06 18:00:00+00:00;37.456
2022-10-06 18:15:00+00:00;37.5
2022-10-06 18:30:00+00:00;39.724
2022-10-06 18:45:00+00:00;34.52
2022-10-06 19:00:00+00:00;35.992
2022-10-06 19:15:00+00:00;33.812
2022-10-06 19:30:00+00:00;38.724
2022-10-06 19:45:00+00:00;42.592
2022-10-06 20:00:00+00:00;37.876
2022-10-06 20:15:00+00:00;33.972
2022-10-06 20:30:00+00:00;36.912
2022-10-06 20:45:00+00:00;49.992
2022-10-06 21:00:00+00:00;40.36
