time;t_2m_C;global_rad_W_per_m2
2022-11-07 16:30:00+00:00;11.9;2
2022-11-07 16:45:00+00:00;11.25;3.3333
2022-11-07 17:00:00+00:00;10.6;2
2022-11-07 17:15:00+00:00;11;2
2022-11-07 17:30:00+00:00;10;2.6667
2022-11-07 17:45:00+00:00;9.1;2
2022-11-07 18:00:00+00:00;9.9;2.3333
2022-11-07 18:15:00+00:00;9.05;2.3333
2022-11-07 18:30:00+00:00;9.5;2
2022-11-07 18:45:00+00:00;9.2;2
2022-11-07 19:00:00+00:00;8.6;2.3333
2022-11-07 19:15:00+00:00;8.6;3
2022-11-07 19:30:00+00:00;7.5;2.6667
2022-11-07 19:45:00+00:00;7.5;2
2022-11-07 20:00:00+00:00;6.8;2
2022-11-07 20:15:00+00:00;6.25;2
2022-11-07 20:30:00+00:00;7;1.6667
2022-11-07 20:45:00+00:00;7.55;2.3333
2022-11-07 21:00:00+00:00;5.8;3
2022-11-07 21:15:00+00:00;5.65;3
2022-11-07 21:30:00+00:00;5.9;2.3333
2022-11-07 21:45:00+00:00;5.3;3
2022-11-07 22:00:00+00:00;4.2;2.6667
2022-11-07 22:15:00+00:00;4.4;1.3333
2022-11-07 22:30:00+00:00;4.1;2.6667
2022-11-07 22:45:00+00:00;4.9;2
2022-11-07 23:00:00+00:00;2.8;3.6667
2022-11-07 23:15:00+00:00;3.5;2.3333
2022-11-07 23:30:00+00:00;2.5;3
2022-11-07 23:45:00+00:00;3.75;2.3333
2022-11-08 00:00:00+00:00;3.7;2.3333
2022-11-08 00:15:00+00:00;3.1;3
2022-11-08 00:30:00+00:00;2.5;2.3333
2022-11-08 00:45:00+00:00;2.7;2.3333
2022-11-08 01:00:00+00:00;3;2.3333
2022-11-08 01:15:00+00:00;2.8;2.3333
2022-11-08 01:30:00+00:00;2.5;2.6667
2022-11-08 01:45:00+00:00;2.55;2.6667
2022-11-08 02:00:00+00:00;2.5;2.3333
2022-11-08 02:15:00+00:00;2.15;3
2022-11-08 02:30:00+00:00;1.9;2.3333
2022-11-08 02:45:00+00:00;1.8;3
2022-11-08 03:00:00+00:00;1.8;2.3333
2022-11-08 03:15:00+00:00;1.95;2.3333
2022-11-08 03:30:00+00:00;2;2
2022-11-08 03:45:00+00:00;2;2
2022-11-08 04:00:00+00:00;1.7;2
2022-11-08 04:15:00+00:00;1.95;2.6667
2022-11-08 04:30:00+00:00;1.7;2
2022-11-08 04:45:00+00:00;1.8;2
2022-11-08 05:00:00+00:00;1.8;2
2022-11-08 05:15:00+00:00;2.5;2
2022-11-08 05:30:00+00:00;2.2;2
2022-11-08 05:45:00+00:00;2.7;2
2022-11-08 06:00:00+00:00;2.8;5.3333
2022-11-08 06:15:00+00:00;2.8;8.6667
2022-11-08 06:30:00+00:00;2.7;14.6667
2022-11-08 06:45:00+00:00;2.8;17.3333
2022-11-08 07:00:00+00:00;2.5;41.6667
2022-11-08 07:15:00+00:00;3;63.6667
2022-11-08 07:30:00+00:00;2.9;121.6667
2022-11-08 07:45:00+00:00;3.3;141
2022-11-08 08:00:00+00:00;3.6;135
2022-11-08 08:15:00+00:00;4.15;183.6667
2022-11-08 08:30:00+00:00;5.5;194
2022-11-08 08:45:00+00:00;6.25;179.3333
2022-11-08 09:00:00+00:00;6.6;374.6667
2022-11-08 09:15:00+00:00;7.6;408
2022-11-08 09:30:00+00:00;8.2;350.3333
2022-11-08 09:45:00+00:00;9.1;427.6667
2022-11-08 10:00:00+00:00;9.5;454.3333
2022-11-08 10:15:00+00:00;10.9;477.6667
2022-11-08 10:30:00+00:00;11.5;446
2022-11-08 10:45:00+00:00;11.95;510
2022-11-08 11:00:00+00:00;12.6;425.6667
2022-11-08 11:15:00+00:00;13.15;265.6667
2022-11-08 11:30:00+00:00;13.1;219
2022-11-08 11:45:00+00:00;13.15;220.3333
2022-11-08 12:00:00+00:00;13.4;241.6667
2022-11-08 12:15:00+00:00;14.05;378.3333
2022-11-08 12:30:00+00:00;15.5;170.3333
2022-11-08 12:45:00+00:00;14.3;205.6667
2022-11-08 13:00:00+00:00;14.4;209
2022-11-08 13:15:00+00:00;14.75;238.3333
2022-11-08 13:30:00+00:00;15.2;206
2022-11-08 13:45:00+00:00;15.05;146
2022-11-08 14:00:00+00:00;14.8;106.3333
2022-11-08 14:15:00+00:00;14.3;87
2022-11-08 14:30:00+00:00;14.3;81.3333
2022-11-08 14:45:00+00:00;12.95;81.3333
2022-11-08 15:00:00+00:00;13;55.3333
2022-11-08 15:15:00+00:00;13.25;35.3333
2022-11-08 15:30:00+00:00;13.1;20
2022-11-08 15:45:00+00:00;12.6;9.3333
2022-11-08 16:00:00+00:00;11.5;4
2022-11-08 16:15:00+00:00;10.7;3.3333
2022-11-08 16:30:00+00:00;10.3;2
2022-11-08 16:45:00+00:00;10.3;2.6667
2022-11-08 17:00:00+00:00;9.6;1.6667
2022-11-08 17:15:00+00:00;9.35;3
2022-11-08 17:30:00+00:00;9.4;1.6667
2022-11-08 17:45:00+00:00;9.55;1.6667
2022-11-08 18:00:00+00:00;8.7;2.6667
2022-11-08 18:15:00+00:00;9.45;1.3333
2022-11-08 18:30:00+00:00;9;3
2022-11-08 18:45:00+00:00;8.5;2.3333
2022-11-08 19:00:00+00:00;8.3;1.6667
2022-11-08 19:15:00+00:00;8.75;1.6667
2022-11-08 19:30:00+00:00;7.4;2.6667
2022-11-08 19:45:00+00:00;7.9;2
2022-11-08 20:00:00+00:00;8.8;2.6667
2022-11-08 20:15:00+00:00;6.9;4
2022-11-08 20:30:00+00:00;6.8;2.6667
2022-11-08 20:45:00+00:00;6.25;2
2022-11-08 21:00:00+00:00;5.8;2
2022-11-08 21:15:00+00:00;6.35;2.6667
2022-11-08 21:30:00+00:00;5.2;2.6667
2022-11-08 21:45:00+00:00;5.7;2
2022-11-08 22:00:00+00:00;4.8;2
2022-11-08 22:15:00+00:00;5.85;2
2022-11-08 22:30:00+00:00;5.4;2
2022-11-08 22:45:00+00:00;5.55;2.6667
2022-11-08 23:00:00+00:00;5.1;2
2022-11-08 23:15:00+00:00;5.55;2
2022-11-08 23:30:00+00:00;5.2;2
2022-11-08 23:45:00+00:00;5.7;2
2022-11-09 00:00:00+00:00;5.5;2.6667
2022-11-09 00:15:00+00:00;4.65;2.6667
2022-11-09 00:30:00+00:00;5.4;2
2022-11-09 00:45:00+00:00;5.2;2
2022-11-09 01:00:00+00:00;5;2
2022-11-09 01:15:00+00:00;5.15;2
2022-11-09 01:30:00+00:00;4.7;2
2022-11-09 01:45:00+00:00;5.1;1.3333
2022-11-09 02:00:00+00:00;5.6;2
2022-11-09 02:15:00+00:00;5.8;2
2022-11-09 02:30:00+00:00;6.2;2
2022-11-09 02:45:00+00:00;6.35;2
2022-11-09 03:00:00+00:00;6.5;2
2022-11-09 03:15:00+00:00;6.8;2
2022-11-09 03:30:00+00:00;7;2
2022-11-09 03:45:00+00:00;7.05;2
2022-11-09 04:00:00+00:00;7.2;2
2022-11-09 04:15:00+00:00;7.4;2
2022-11-09 04:30:00+00:00;7.4;2
2022-11-09 04:45:00+00:00;7.45;2
2022-11-09 05:00:00+00:00;7.6;2
2022-11-09 05:15:00+00:00;7.5;2
2022-11-09 05:30:00+00:00;7.9;2
2022-11-09 05:45:00+00:00;7.85;2
2022-11-09 06:00:00+00:00;8.1;2
2022-11-09 06:15:00+00:00;8.1;2.6667
2022-11-09 06:30:00+00:00;8.1;4.6667
2022-11-09 06:45:00+00:00;8.75;6.6667
2022-11-09 07:00:00+00:00;9.5;9.3333
2022-11-09 07:15:00+00:00;10.1;9.3333
2022-11-09 07:30:00+00:00;9.9;16
2022-11-09 07:45:00+00:00;10.5;39.3333
2022-11-09 08:00:00+00:00;10.2;62.3333
2022-11-09 08:15:00+00:00;10.25;89
2022-11-09 08:30:00+00:00;10.7;69
2022-11-09 08:45:00+00:00;10.95;64.3333
2022-11-09 09:00:00+00:00;11;78.6667
2022-11-09 09:15:00+00:00;11;80
2022-11-09 09:30:00+00:00;11;69.6667
2022-11-09 09:45:00+00:00;11.25;87.6667
2022-11-09 10:00:00+00:00;11.3;105
2022-11-09 10:15:00+00:00;11.45;91.6667
2022-11-09 10:30:00+00:00;11.5;60.3333
2022-11-09 10:45:00+00:00;11.45;62.3333
2022-11-09 11:00:00+00:00;11.5;71.6667
2022-11-09 11:15:00+00:00;11.7;95
2022-11-09 11:30:00+00:00;11.6;83
2022-11-09 11:45:00+00:00;11.7;59
2022-11-09 12:00:00+00:00;11.6;41.6667
2022-11-09 12:15:00+00:00;11.55;61
2022-11-09 12:30:00+00:00;12.1;64.3333
2022-11-09 12:45:00+00:00;11.6;50.3333
2022-11-09 13:00:00+00:00;11.3;37.6667
2022-11-09 13:15:00+00:00;11.2;29.6667
2022-11-09 13:30:00+00:00;11;26.6667
2022-11-09 13:45:00+00:00;10.85;22.6667
2022-11-09 14:00:00+00:00;10.7;17.3333
2022-11-09 14:15:00+00:00;10.6;18.6667
2022-11-09 14:30:00+00:00;10.6;17.3333
2022-11-09 14:45:00+00:00;10.35;14.6667
2022-11-09 15:00:00+00:00;10.4;8.6667
2022-11-09 15:15:00+00:00;10.45;7.3333
2022-11-09 15:30:00+00:00;10.2;4.6667
2022-11-09 15:45:00+00:00;10.2;3.3333
2022-11-09 16:00:00+00:00;10.3;2
2022-11-09 16:15:00+00:00;10.1;2
2022-11-09 16:30:00+00:00;10.2;2
2022-11-09 16:45:00+00:00;10.6;2
2022-11-09 17:00:00+00:00;10.6;2
2022-11-09 17:15:00+00:00;10.65;2
2022-11-09 17:30:00+00:00;11.1;2
2022-11-09 17:45:00+00:00;10.8;2
2022-11-09 18:00:00+00:00;10.6;2
2022-11-09 18:15:00+00:00;10.5;1.3333
2022-11-09 18:30:00+00:00;10.8;2
2022-11-09 18:45:00+00:00;10.9;2
2022-11-09 19:00:00+00:00;10.7;2
2022-11-09 19:15:00+00:00;10.6;2
2022-11-09 19:30:00+00:00;10.7;2
2022-11-09 19:45:00+00:00;10.95;2
2022-11-09 20:00:00+00:00;10.8;2
2022-11-09 20:15:00+00:00;10.15;1.3333
2022-11-09 20:30:00+00:00;10.5;2
2022-11-09 20:45:00+00:00;10.7;2
2022-11-09 21:00:00+00:00;10.5;2
2022-11-09 21:15:00+00:00;10.25;2
2022-11-09 21:30:00+00:00;11.2;2
2022-11-09 21:45:00+00:00;10.5;2
2022-11-09 22:00:00+00:00;10.1;1
2022-11-09 22:15:00+00:00;11.3;1
2022-11-09 22:30:00+00:00;11.3;2
2022-11-09 22:45:00+00:00;10.7;2
2022-11-09 23:00:00+00:00;10.5;2
2022-11-09 23:15:00+00:00;10.6;2
2022-11-09 23:30:00+00:00;10.5;2
2022-11-09 23:45:00+00:00;10.4;2
2022-11-10 00:00:00+00:00;10.4;2
2022-11-10 00:15:00+00:00;10.4;2
2022-11-10 00:30:00+00:00;10.4;2
2022-11-10 00:45:00+00:00;10.35;2
2022-11-10 01:00:00+00:00;10.4;2
2022-11-10 01:15:00+00:00;10.45;2
2022-11-10 01:30:00+00:00;10.2;2
2022-11-10 01:45:00+00:00;10.1;2
2022-11-10 02:00:00+00:00;9.9;2
2022-11-10 02:15:00+00:00;9.9;2
2022-11-10 02:30:00+00:00;9.9;2.3333
2022-11-10 02:45:00+00:00;9.45;1.6667
2022-11-10 03:00:00+00:00;10.2;2.3333
2022-11-10 03:15:00+00:00;9.25;2.3333
2022-11-10 03:30:00+00:00;9.2;2
2022-11-10 03:45:00+00:00;9.3;2
2022-11-10 04:00:00+00:00;8.7;2
2022-11-10 04:15:00+00:00;8.65;2
2022-11-10 04:30:00+00:00;9.3;1.3333
2022-11-10 04:45:00+00:00;9.25;2
2022-11-10 05:00:00+00:00;8.9;2
2022-11-10 05:15:00+00:00;9.4;2
2022-11-10 05:30:00+00:00;9.5;2
2022-11-10 05:45:00+00:00;9.8;2
2022-11-10 06:00:00+00:00;9.1;3.6667
2022-11-10 06:15:00+00:00;8.45;6.3333
2022-11-10 06:30:00+00:00;7.4;10.6667
2022-11-10 06:45:00+00:00;7.7;19.3333
2022-11-10 07:00:00+00:00;7.8;50
2022-11-10 07:15:00+00:00;8;80
2022-11-10 07:30:00+00:00;8.6;111.6667
2022-11-10 07:45:00+00:00;8.9;153.6667
2022-11-10 08:00:00+00:00;9.5;189.3333
2022-11-10 08:15:00+00:00;9.7;231.3333
2022-11-10 08:30:00+00:00;10.2;273.6667
2022-11-10 08:45:00+00:00;10.45;333.6667
2022-11-10 09:00:00+00:00;10.6;391
2022-11-10 09:15:00+00:00;11.1;309
2022-11-10 09:30:00+00:00;10.8;203.6667
2022-11-10 09:45:00+00:00;10.85;197.6667
2022-11-10 10:00:00+00:00;10.9;208.6667
2022-11-10 10:15:00+00:00;10.95;210.6667
2022-11-10 10:30:00+00:00;11;211.3333
2022-11-10 10:45:00+00:00;11.1;211.3333
2022-11-10 11:00:00+00:00;11.2;208.3333
2022-11-10 11:15:00+00:00;11.05;237.6667
2022-11-10 11:30:00+00:00;11.3;195
2022-11-10 11:45:00+00:00;11.05;173.6667
2022-11-10 12:00:00+00:00;11.1;226
2022-11-10 12:15:00+00:00;11.25;191.3333
2022-11-10 12:30:00+00:00;11;304.6667
2022-11-10 12:45:00+00:00;11.4;154
2022-11-10 13:00:00+00:00;11.1;326.6667
2022-11-10 13:15:00+00:00;11.45;247.3333
2022-11-10 13:30:00+00:00;11.3;245
2022-11-10 13:45:00+00:00;11.7;233.6667
2022-11-10 14:00:00+00:00;11.9;196.6667
2022-11-10 14:15:00+00:00;11.75;173.3333
2022-11-10 14:30:00+00:00;11.7;132
2022-11-10 14:45:00+00:00;11.6;102
2022-11-10 15:00:00+00:00;11.5;71
2022-11-10 15:15:00+00:00;11.6;49.6667
2022-11-10 15:30:00+00:00;11.4;24.3333
2022-11-10 15:45:00+00:00;9.85;12.3333
2022-11-10 16:00:00+00:00;8.2;6
2022-11-10 16:15:00+00:00;7.95;2.6667
2022-11-10 16:30:00+00:00;8.3;1
2022-11-10 16:45:00+00:00;9.15;1.6667
2022-11-10 17:00:00+00:00;7.9;2.6667
2022-11-10 17:15:00+00:00;8;3.3333
2022-11-10 17:30:00+00:00;6.6;2
2022-11-10 17:45:00+00:00;7.2;2
2022-11-10 18:00:00+00:00;7.1;2
2022-11-10 18:15:00+00:00;6.7;2.6667
2022-11-10 18:30:00+00:00;6.6;1.6667
2022-11-10 18:45:00+00:00;6.9;1.6667
2022-11-10 19:00:00+00:00;6.7;2.3333
2022-11-10 19:15:00+00:00;6.5;3
2022-11-10 19:30:00+00:00;5.3;3.6667
2022-11-10 19:45:00+00:00;5.05;2.3333
2022-11-10 20:00:00+00:00;5.5;1.3333
2022-11-10 20:15:00+00:00;5.7;2
2022-11-10 20:30:00+00:00;6.1;3
2022-11-10 20:45:00+00:00;4.65;2.3333
2022-11-10 21:00:00+00:00;5.7;2
2022-11-10 21:15:00+00:00;5.5;2
2022-11-10 21:30:00+00:00;5.6;3.3333
2022-11-10 21:45:00+00:00;3.6;3.3333
2022-11-10 22:00:00+00:00;4.1;2
2022-11-10 22:15:00+00:00;4.15;2.6667
2022-11-10 22:30:00+00:00;3.6;2.6667
2022-11-10 22:45:00+00:00;4;1.3333
2022-11-10 23:00:00+00:00;4.4;2
2022-11-10 23:15:00+00:00;4.45;2
2022-11-10 23:30:00+00:00;4.7;2
2022-11-10 23:45:00+00:00;4.9;2
2022-11-11 00:00:00+00:00;5.1;2
2022-11-11 00:15:00+00:00;5.1;2
2022-11-11 00:30:00+00:00;5.4;2
2022-11-11 00:45:00+00:00;5.3;2
2022-11-11 01:00:00+00:00;5.3;2
2022-11-11 01:15:00+00:00;5.3;2
2022-11-11 01:30:00+00:00;5.3;2
2022-11-11 01:45:00+00:00;5.35;2
2022-11-11 02:00:00+00:00;5.6;2
2022-11-11 02:15:00+00:00;5.6;2
2022-11-11 02:30:00+00:00;5.8;2
2022-11-11 02:45:00+00:00;5.9;2
2022-11-11 03:00:00+00:00;5.9;2
2022-11-11 03:15:00+00:00;6.05;2
2022-11-11 03:30:00+00:00;6;2
2022-11-11 03:45:00+00:00;6.1;2
2022-11-11 04:00:00+00:00;6.4;2
2022-11-11 04:15:00+00:00;6.35;2
2022-11-11 04:30:00+00:00;6.4;2
2022-11-11 04:45:00+00:00;6.6;2
2022-11-11 05:00:00+00:00;6.4;2
2022-11-11 05:15:00+00:00;6.65;2
2022-11-11 05:30:00+00:00;6.8;2
2022-11-11 05:45:00+00:00;6.75;2
2022-11-11 06:00:00+00:00;6.9;2
2022-11-11 06:15:00+00:00;7.1;2.6667
2022-11-11 06:30:00+00:00;7.2;4.6667
2022-11-11 06:45:00+00:00;7.15;8
2022-11-11 07:00:00+00:00;7.2;13.6667
2022-11-11 07:15:00+00:00;7.2;23.6667
2022-11-11 07:30:00+00:00;7.2;36.3333
2022-11-11 07:45:00+00:00;7.4;43
2022-11-11 08:00:00+00:00;7.6;51.6667
2022-11-11 08:15:00+00:00;7.8;57
2022-11-11 08:30:00+00:00;8;67.3333
2022-11-11 08:45:00+00:00;8.1;78
2022-11-11 09:00:00+00:00;8.2;81.6667
2022-11-11 09:15:00+00:00;8.65;101
2022-11-11 09:30:00+00:00;9.3;124.3333
2022-11-11 09:45:00+00:00;9.25;141.6667
2022-11-11 10:00:00+00:00;9.4;160.6667
2022-11-11 10:15:00+00:00;9.7;150
2022-11-11 10:30:00+00:00;9.7;131.3333
2022-11-11 10:45:00+00:00;9.95;144.6667
2022-11-11 11:00:00+00:00;10.1;141.3333
2022-11-11 11:15:00+00:00;10.1;148.6667
2022-11-11 11:30:00+00:00;10;157.3333
2022-11-11 11:45:00+00:00;10.2;163.3333
2022-11-11 12:00:00+00:00;10.5;160
2022-11-11 12:15:00+00:00;10.3;136.6667
2022-11-11 12:30:00+00:00;10.6;133
2022-11-11 12:45:00+00:00;10.5;170.3333
2022-11-11 13:00:00+00:00;10.7;209.3333
2022-11-11 13:15:00+00:00;10.8;206
2022-11-11 13:30:00+00:00;10.7;207.6667
2022-11-11 13:45:00+00:00;11.05;119.6667
2022-11-11 14:00:00+00:00;10.6;119
2022-11-11 14:15:00+00:00;10.7;105.6667
2022-11-11 14:30:00+00:00;10.6;89
2022-11-11 14:45:00+00:00;10.3;65.6667
2022-11-11 15:00:00+00:00;10;36.6667
2022-11-11 15:15:00+00:00;9.7;22.6667
2022-11-11 15:30:00+00:00;9.9;11.6667
2022-11-11 15:45:00+00:00;9.4;5.6667
2022-11-11 16:00:00+00:00;9.4;3.6667
2022-11-11 16:15:00+00:00;9.25;2.3333
2022-11-11 16:30:00+00:00;9.2;2
2022-11-11 16:45:00+00:00;9.4;2
2022-11-11 17:00:00+00:00;9.2;2
2022-11-11 17:15:00+00:00;9.05;2
2022-11-11 17:30:00+00:00;9.1;2
2022-11-11 17:45:00+00:00;9.25;2
2022-11-11 18:00:00+00:00;9.1;2
2022-11-11 18:15:00+00:00;9.1;2
2022-11-11 18:30:00+00:00;9.1;2
2022-11-11 18:45:00+00:00;9;2
2022-11-11 19:00:00+00:00;8.9;2
2022-11-11 19:15:00+00:00;8.85;2
2022-11-11 19:30:00+00:00;8.8;2
2022-11-11 19:45:00+00:00;8.7;2
2022-11-11 20:00:00+00:00;8.6;2
2022-11-11 20:15:00+00:00;8.65;2
2022-11-11 20:30:00+00:00;8.5;2
2022-11-11 20:45:00+00:00;8.5;2
2022-11-11 21:00:00+00:00;8.4;2
2022-11-11 21:15:00+00:00;8.35;2
2022-11-11 21:30:00+00:00;8.2;2
2022-11-11 21:45:00+00:00;8.3;2
2022-11-11 22:00:00+00:00;8.2;2
2022-11-11 22:15:00+00:00;8.2;2
2022-11-11 22:30:00+00:00;8.1;2
2022-11-11 22:45:00+00:00;7.95;2
2022-11-11 23:00:00+00:00;7.9;2
2022-11-11 23:15:00+00:00;7.9;2
2022-11-11 23:30:00+00:00;7.8;2
2022-11-11 23:45:00+00:00;7.6;2
2022-11-12 00:00:00+00:00;7.6;2
2022-11-12 00:15:00+00:00;7.35;2
2022-11-12 00:30:00+00:00;7.5;2
2022-11-12 00:45:00+00:00;7.4;2
2022-11-12 01:00:00+00:00;7.4;2
2022-11-12 01:15:00+00:00;7.35;2
2022-11-12 01:30:00+00:00;7.3;2
2022-11-12 01:45:00+00:00;7.3;2
2022-11-12 02:00:00+00:00;7.4;2
2022-11-12 02:15:00+00:00;7.35;2
2022-11-12 02:30:00+00:00;7.3;2
2022-11-12 02:45:00+00:00;7.4;2
2022-11-12 03:00:00+00:00;7.4;2
2022-11-12 03:15:00+00:00;7.4;2
2022-11-12 03:30:00+00:00;7.5;2
2022-11-12 03:45:00+00:00;7.35;2
2022-11-12 04:00:00+00:00;7.4;2
2022-11-12 04:15:00+00:00;7.4;2
2022-11-12 04:30:00+00:00;7.4;2
2022-11-12 04:45:00+00:00;7.6;2
2022-11-12 05:00:00+00:00;7.7;2
2022-11-12 05:15:00+00:00;7.6;2
2022-11-12 05:30:00+00:00;7.6;2
2022-11-12 05:45:00+00:00;7.5;2
2022-11-12 06:00:00+00:00;7.6;2
2022-11-12 06:15:00+00:00;7.55;2.6667
2022-11-12 06:30:00+00:00;7.5;4.6667
2022-11-12 06:45:00+00:00;7.5;7.3333
2022-11-12 07:00:00+00:00;7.3;15
2022-11-12 07:15:00+00:00;7.3;23.6667
2022-11-12 07:30:00+00:00;7.3;28.3333
2022-11-12 07:45:00+00:00;7.3;34.3333
2022-11-12 08:00:00+00:00;7.1;42.3333
2022-11-12 08:15:00+00:00;7.25;40.3333
2022-11-12 08:30:00+00:00;7.2;46
2022-11-12 08:45:00+00:00;7;62
2022-11-12 09:00:00+00:00;7.1;69.6667
2022-11-12 09:15:00+00:00;7.15;79.6667
2022-11-12 09:30:00+00:00;7.1;89.3333
2022-11-12 09:45:00+00:00;7.25;104
2022-11-12 10:00:00+00:00;7.3;113
2022-11-12 10:15:00+00:00;7.7;129.6667
2022-11-12 10:30:00+00:00;7.6;147.3333
2022-11-12 10:45:00+00:00;7.55;145.3333
2022-11-12 11:00:00+00:00;7.5;128
2022-11-12 11:15:00+00:00;7.4;112.6667
2022-11-12 11:30:00+00:00;7.5;131.3333
2022-11-12 11:45:00+00:00;7.65;134.6667
2022-11-12 12:00:00+00:00;7.8;136.6667
2022-11-12 12:15:00+00:00;7.75;146.6667
2022-11-12 12:30:00+00:00;8;191.3333
2022-11-12 12:45:00+00:00;8;185.3333
2022-11-12 13:00:00+00:00;8.1;152.3333
2022-11-12 13:15:00+00:00;8.05;143.6667
2022-11-12 13:30:00+00:00;8.2;135
2022-11-12 13:45:00+00:00;8.25;124.3333
2022-11-12 14:00:00+00:00;8.4;115.6667
2022-11-12 14:15:00+00:00;8.35;103
2022-11-12 14:30:00+00:00;8.4;81.3333
2022-11-12 14:45:00+00:00;8.1;64.6667
2022-11-12 15:00:00+00:00;8.1;44
2022-11-12 15:15:00+00:00;7.95;26.6667
2022-11-12 15:30:00+00:00;7.7;12
2022-11-12 15:45:00+00:00;7.55;5.3333
2022-11-12 16:00:00+00:00;7.3;2.6667
2022-11-12 16:15:00+00:00;7.3;2
2022-11-12 16:30:00+00:00;7.3;2
2022-11-12 16:45:00+00:00;7.2;2
2022-11-12 17:00:00+00:00;7.3;2
2022-11-12 17:15:00+00:00;7.3;2
2022-11-12 17:30:00+00:00;7.4;2
2022-11-12 17:45:00+00:00;7.4;2
2022-11-12 18:00:00+00:00;7.5;2
2022-11-12 18:15:00+00:00;7.3;2
2022-11-12 18:30:00+00:00;7.3;2
2022-11-12 18:45:00+00:00;7.25;2
2022-11-12 19:00:00+00:00;7.3;2
2022-11-12 19:15:00+00:00;7.2;2
2022-11-12 19:30:00+00:00;7;2
2022-11-12 19:45:00+00:00;7.1;2
2022-11-12 20:00:00+00:00;7;2
2022-11-12 20:15:00+00:00;6.95;2
2022-11-12 20:30:00+00:00;6.8;2
2022-11-12 20:45:00+00:00;6.65;2
2022-11-12 21:00:00+00:00;6.6;2
2022-11-12 21:15:00+00:00;6.4;2
2022-11-12 21:30:00+00:00;6.3;2
2022-11-12 21:45:00+00:00;6.15;2
2022-11-12 22:00:00+00:00;6.1;2
2022-11-12 22:15:00+00:00;6.1;2
2022-11-12 22:30:00+00:00;6.2;2
2022-11-12 22:45:00+00:00;6.1;2
2022-11-12 23:00:00+00:00;6.2;2
2022-11-12 23:15:00+00:00;6.3;2
2022-11-12 23:30:00+00:00;6.3;2
2022-11-12 23:45:00+00:00;6.25;2
2022-11-13 00:00:00+00:00;6.2;2
2022-11-13 00:15:00+00:00;6.4;2
2022-11-13 00:30:00+00:00;6.5;2
2022-11-13 00:45:00+00:00;6.4;2
2022-11-13 01:00:00+00:00;6.4;2
2022-11-13 01:15:00+00:00;6.45;2
2022-11-13 01:30:00+00:00;6.4;2
2022-11-13 01:45:00+00:00;6.4;2
2022-11-13 02:00:00+00:00;6.3;2
2022-11-13 02:15:00+00:00;6.3;2
2022-11-13 02:30:00+00:00;6.4;2
2022-11-13 02:45:00+00:00;6.25;2
2022-11-13 03:00:00+00:00;6.3;2
2022-11-13 03:15:00+00:00;6.25;2.6667
2022-11-13 03:30:00+00:00;5.8;2.6667
2022-11-13 03:45:00+00:00;5.75;2
2022-11-13 04:00:00+00:00;5.5;2.6667
2022-11-13 04:15:00+00:00;5.35;2
2022-11-13 04:30:00+00:00;5.2;2
2022-11-13 04:45:00+00:00;5.25;2
2022-11-13 05:00:00+00:00;5.1;2.3333
2022-11-13 05:15:00+00:00;5;2.3333
2022-11-13 05:30:00+00:00;5;2
2022-11-13 05:45:00+00:00;5.05;2
2022-11-13 06:00:00+00:00;5.2;2
2022-11-13 06:15:00+00:00;5.15;2.6667
2022-11-13 06:30:00+00:00;5.2;3.6667
2022-11-13 06:45:00+00:00;5.25;6.3333
2022-11-13 07:00:00+00:00;5.3;11
2022-11-13 07:15:00+00:00;5.2;14.3333
2022-11-13 07:30:00+00:00;5.3;21.3333
2022-11-13 07:45:00+00:00;5.25;27.3333
2022-11-13 08:00:00+00:00;5.3;35.3333
2022-11-13 08:15:00+00:00;5.2;35.3333
2022-11-13 08:30:00+00:00;5.2;49.6667
2022-11-13 08:45:00+00:00;5.45;59
2022-11-13 09:00:00+00:00;5.5;78.3333
2022-11-13 09:15:00+00:00;5.75;79
2022-11-13 09:30:00+00:00;5.6;68.3333
2022-11-13 09:45:00+00:00;5.5;73
2022-11-13 10:00:00+00:00;5.6;71.3333
2022-11-13 10:15:00+00:00;5.75;74
2022-11-13 10:30:00+00:00;5.7;86.6667
2022-11-13 10:45:00+00:00;5.95;77.3333
2022-11-13 11:00:00+00:00;5.7;75.3333
2022-11-13 11:15:00+00:00;5.6;63.3333
2022-11-13 11:30:00+00:00;5.7;74.3333
2022-11-13 11:45:00+00:00;5.7;71
2022-11-13 12:00:00+00:00;5.8;75
2022-11-13 12:15:00+00:00;5.75;73.6667
2022-11-13 12:30:00+00:00;5.6;63.6667
2022-11-13 12:45:00+00:00;5.75;69.6667
2022-11-13 13:00:00+00:00;5.9;71.3333
2022-11-13 13:15:00+00:00;5.9;56.6667
2022-11-13 13:30:00+00:00;6.1;47
2022-11-13 13:45:00+00:00;6.25;41
2022-11-13 14:00:00+00:00;6;37.6667
2022-11-13 14:15:00+00:00;6.15;30.3333
2022-11-13 14:30:00+00:00;6.1;20.6667
2022-11-13 14:45:00+00:00;6.2;19.3333
2022-11-13 15:00:00+00:00;6.1;15.6667
2022-11-13 15:15:00+00:00;5.95;10.3333
2022-11-13 15:30:00+00:00;6;5.3333
2022-11-13 15:45:00+00:00;5.95;3.3333
2022-11-13 16:00:00+00:00;5.8;2.6667
2022-11-13 16:15:00+00:00;5.9;2
2022-11-13 16:30:00+00:00;5.9;2
